begin,open,close,high,low
2020-06-18,234.99,235.94,236.14,232.15
2020-06-19,237.79,238.79,240.83,235.55
2020-06-22,238.56,239.22,240.7,236.91
2020-06-23,241.28,242.24,245.19,239.86
2020-06-24,241.2,234.02,243.22,232.68
2020-06-25,234.62,235.68,237.3,232.74
2020-06-26,232.64,216.08,233.09,215.4
2020-06-29,209.75,220.64,220.75,207.11
2020-06-30,220.59,227.07,227.5,218.47
2020-07-01,228.5,237.55,239.0,227.56
2020-07-02,239.0,233.42,240.0,232.61
2020-07-06,233.76,240.28,240.4,232.27
2020-07-07,239.41,240.86,247.65,238.82
2020-07-08,238.11,243.58,246.99,236.59
2020-07-09,245.0,244.5,246.53,239.24
2020-07-10,243.69,245.07,245.49,239.32
2020-07-13,247.01,239.0,250.15,238.42
2020-07-14,236.76,239.73,240.33,232.03
2020-07-15,241.55,240.28,244.82,238.05
2020-07-16,238.0,240.93,241.76,236.33
2020-07-17,241.0,242.03,244.16,237.86
2020-07-20,240.06,245.42,246.05,235.64
2020-07-21,246.22,241.75,246.91,240.08
2020-07-22,240.26,239.87,241.9,238.12
2020-07-23,239.63,232.6,242.42,231.75
2020-07-24,230.19,230.71,233.49,226.9
2020-07-27,231.46,233.5,234.95,230.83
2020-07-28,234.63,230.12,234.96,229.83
2020-07-29,231.14,233.29,233.7,230.31
2020-07-30,230.22,234.5,234.89,229.0
2020-07-31,255.82,253.67,255.85,249.0
2020-08-03,252.65,251.96,255.4,250.33
2020-08-04,251.56,249.83,252.8,247.43
2020-08-05,250.19,249.12,252.27,247.77
2020-08-06,249.04,265.28,266.6,248.67
2020-08-07,264.08,268.44,278.89,263.43
2020-08-10,268.04,263.0,273.86,259.69
2020-08-11,260.19,256.13,265.92,255.13
2020-08-12,258.97,259.89,263.9,258.11
2020-08-13,261.55,261.3,265.16,259.57
2020-08-14,262.31,261.24,262.65,258.68
2020-08-17,262.5,261.16,264.1,259.4
2020-08-18,260.95,262.34,265.15,259.26
2020-08-19,261.39,262.59,267.91,261.35
2020-08-20,261.5,269.01,269.63,261.46
2020-08-21,268.69,267.01,270.49,266.42
2020-08-24,271.07,271.39,277.25,268.77
2020-08-25,272.41,280.82,283.09,270.26
2020-08-26,284.0,303.91,304.67,284.0
2020-08-27,300.16,293.22,301.23,292.02
2020-08-28,295.0,293.66,297.23,290.98
2020-08-31,293.95,293.2,296.88,291.55
2020-09-01,294.71,295.44,301.49,292.71
2020-09-02,298.88,302.5,303.6,293.05
2020-09-03,295.99,291.12,297.6,283.63
2020-09-04,287.25,282.73,289.0,271.14
2020-09-08,271.28,271.16,279.3,269.42
2020-09-09,275.77,273.72,278.48,271.35
2020-09-10,275.51,268.09,279.16,267.03
2020-09-11,270.06,266.61,271.39,262.64
2020-09-14,270.95,266.15,276.64,265.7
2020-09-15,270.67,272.42,274.52,269.3
2020-09-16,267.29,263.52,272.44,261.79
2020-09-17,258.28,254.82,261.5,250.19
2020-09-18,258.4,252.53,259.2,250.05
2020-09-21,247.54,248.15,249.95,244.13
2020-09-22,253.31,254.75,255.32,248.22
2020-09-23,255.26,249.02,257.99,248.15
2020-09-24,246.5,249.53,252.24,245.62
2020-09-25,249.4,254.82,255.75,246.61
2020-09-28,259.4,256.82,259.6,254.82
2020-09-29,257.81,261.79,263.33,256.9
2020-09-30,261.98,261.9,266.08,260.1
2020-10-01,265.35,266.63,268.33,264.8
2020-10-02,261.21,259.94,265.15,259.18
2020-10-05,262.2,264.65,264.87,260.84
2020-10-06,261.78,258.66,265.69,258.24
2020-10-07,259.21,258.12,260.18,254.82
2020-10-08,259.75,263.76,264.62,259.15
2020-10-09,264.52,264.45,264.75,262.17
2020-10-12,270.2,275.75,280.18,267.87
2020-10-13,277.58,276.14,279.1,273.39
2020-10-14,277.62,271.82,278.75,271.5
2020-10-15,267.6,266.72,269.04,263.67
2020-10-16,267.38,265.93,271.37,265.3
2020-10-19,265.53,261.4,268.55,259.88
2020-10-20,263.06,267.56,269.7,262.88
2020-10-21,279.56,278.73,283.05,276.37
2020-10-22,279.87,278.12,282.45,275.04
2020-10-23,278.8,284.79,285.24,276.82
2020-10-26,283.16,277.11,285.23,274.26
2020-10-27,278.76,283.29,284.51,276.31
2020-10-28,278.79,267.67,278.79,267.26
2020-10-29,276.55,280.83,283.6,273.78
2020-10-30,274.5,263.11,276.7,259.1
2020-11-02,264.6,261.36,270.47,257.34
2020-11-03,263.16,265.3,270.05,260.88
2020-11-04,281.0,287.38,288.94,278.62
2020-11-05,291.9,294.68,297.38,288.95
2020-11-06,293.95,293.41,294.6,288.06
2020-11-09,289.87,278.77,292.58,278.53
2020-11-10,273.1,272.43,274.0,264.0
2020-11-11,273.47,276.48,278.4,272.48
2020-11-12,277.18,275.08,279.75,274.43
2020-11-13,277.72,276.95,277.76,273.1
2020-11-16,275.05,278.96,279.41,274.63
2020-11-17,277.68,275.0,277.68,273.29
2020-11-18,274.52,271.97,277.39,271.84
2020-11-19,271.02,272.94,273.47,269.19
2020-11-20,272.56,269.7,273.0,269.41
2020-11-23,270.89,268.43,270.95,264.53
2020-11-24,268.49,276.92,277.82,267.87
2020-11-25,278.14,275.59,280.18,272.65
2020-11-27,277.39,277.81,279.13,274.82
2020-11-30,276.03,276.97,277.7,271.01
2020-12-01,279.16,286.55,289.3,278.96
2020-12-02,285.36,287.52,291.78,280.83
2020-12-03,286.25,281.85,286.65,281.07
2020-12-04,280.3,279.7,283.46,279.3
2020-12-07,279.19,285.58,288.49,278.2
2020-12-08,286.01,283.4,286.43,281.55
2020-12-09,283.66,277.92,287.63,271.75
2020-12-10,275.54,277.12,278.73,271.86
2020-12-11,274.53,273.55,276.48,270.25
2020-12-14,273.37,274.19,277.22,271.56
2020-12-15,274.83,275.55,276.08,267.47
2020-12-16,274.76,275.67,277.86,272.51
2020-12-17,277.07,274.48,280.44,273.61
2020-12-18,275.77,276.4,278.0,271.14
2020-12-21,272.98,272.79,274.67,267.79
2020-12-22,271.5,267.09,271.5,264.63
2020-12-23,266.89,268.11,272.17,266.23
2020-12-24,268.88,267.4,270.4,266.2
2020-12-28,268.74,277.0,277.3,265.66
2020-12-29,276.95,276.78,280.51,276.28
2020-12-30,277.95,271.87,278.08,271.71
2020-12-31,272.0,273.16,277.09,269.81
2021-01-04,274.78,268.94,275.0,265.2
2021-01-05,268.29,270.97,272.4,268.21
2021-01-06,262.0,263.31,267.75,260.01
2021-01-07,265.9,268.74,271.61,264.78
2021-01-08,268.31,267.57,268.95,263.18
2021-01-11,260.48,256.84,263.47,255.9
2021-01-12,256.63,251.09,259.72,250.3
2021-01-13,251.55,251.64,253.95,249.2
2021-01-14,253.4,245.64,255.03,244.61
2021-01-15,247.9,251.36,253.86,247.16
2021-01-19,256.9,261.1,262.2,252.72
2021-01-20,268.93,267.48,270.32,263.6
2021-01-21,269.26,272.87,273.6,267.49
2021-01-22,272.01,274.5,278.47,272.0
2021-01-25,278.14,278.01,280.1,271.51
2021-01-26,278.14,282.05,285.39,277.81
2021-01-27,282.53,272.14,283.45,268.12
2021-01-28,277.18,265.0,286.79,264.7
2021-01-29,265.3,258.33,266.56,254.85
2021-02-01,259.52,262.01,264.17,254.91
2021-02-02,264.0,267.08,268.85,263.27
2021-02-03,265.62,266.65,269.2,263.84
2021-02-04,267.01,266.49,268.16,264.0
2021-02-05,266.8,268.1,269.17,265.67
2021-02-08,268.75,266.58,269.86,265.0
2021-02-09,266.44,269.45,273.39,265.75
2021-02-10,272.45,271.87,273.8,267.72
2021-02-11,271.89,270.39,273.58,268.49
2021-02-12,270.52,270.5,271.18,268.34
2021-02-16,270.8,273.97,276.6,270.05
2021-02-17,271.24,273.57,273.97,269.58
2021-02-18,269.57,269.39,271.95,266.03
2021-02-19,269.86,261.56,270.27,260.15
2021-02-22,257.95,260.33,263.07,257.53
2021-02-23,259.5,265.86,267.46,254.96
2021-02-24,262.33,264.31,266.38,258.39
2021-02-25,262.3,254.69,266.94,254.04
2021-02-26,256.47,257.62,265.55,256.47
2021-03-01,260.82,264.91,266.65,257.9
2021-03-02,265.78,259.0,266.71,258.65
2021-03-03,260.29,255.41,260.99,255.1
2021-03-04,256.47,257.64,266.49,253.5
2021-03-05,260.67,264.28,265.45,255.61
2021-03-08,265.55,255.31,265.58,255.05
2021-03-09,261.18,265.74,268.53,259.81
2021-03-10,268.64,264.9,268.97,262.87
2021-03-11,268.11,273.88,277.9,267.82
2021-03-12,269.14,268.4,269.74,264.02
2021-03-15,269.08,273.75,275.96,268.5
2021-03-16,276.08,279.28,282.14,274.8
2021-03-17,275.71,284.01,286.23,275.41
2021-03-18,279.87,278.62,285.19,278.28
2021-03-19,281.22,290.11,292.8,281.2
2021-03-22,290.45,293.54,299.71,286.75
2021-03-23,293.15,290.63,298.0,289.81
2021-03-24,291.0,282.14,291.72,281.16
2021-03-25,280.98,278.74,288.06,277.75
2021-03-26,278.3,283.02,284.5,277.77
2021-03-29,285.77,290.82,293.18,284.7
2021-03-30,289.83,288.0,292.47,286.7
2021-03-31,289.99,294.53,296.5,288.61
2021-04-01,298.4,298.66,302.4,296.6
2021-04-05,300.89,308.91,310.77,300.68
2021-04-06,308.84,306.26,311.35,305.25
2021-04-07,306.34,313.09,314.25,305.5
2021-04-08,314.85,313.02,315.88,310.05
2021-04-09,311.4,312.46,314.74,310.33
2021-04-12,311.05,311.54,312.15,307.93
2021-04-13,312.21,309.76,314.43,309.32
2021-04-14,307.3,302.82,308.03,301.95
2021-04-15,306.34,307.82,310.14,304.1
2021-04-16,308.17,306.18,308.95,304.61
2021-04-19,305.01,302.24,307.7,300.56
2021-04-20,301.99,302.65,305.1,297.21
2021-04-21,301.95,301.47,301.98,297.39
2021-04-22,301.33,296.52,302.92,296.04
2021-04-23,298.76,301.13,302.59,297.15
2021-04-26,303.34,303.04,305.8,301.56
2021-04-27,304.28,303.57,305.34,301.11
2021-04-28,307.36,307.1,310.92,305.37
2021-04-29,330.12,329.51,331.81,321.61
2021-04-30,326.14,325.08,329.82,324.5
2021-05-03,326.17,322.58,328.55,321.84
2021-05-04,320.02,318.36,322.19,313.12
2021-05-05,318.19,315.02,321.06,314.49
2021-05-06,314.52,320.02,320.24,313.27
2021-05-07,322.38,319.08,322.94,318.75
2021-05-10,314.35,305.97,314.58,304.83
2021-05-11,300.75,306.53,306.84,299.69
2021-05-12,301.13,302.55,304.96,298.19
2021-05-13,306.08,305.26,308.86,302.77
2021-05-14,309.54,315.94,316.85,309.08
2021-05-17,313.55,315.46,315.68,311.58
2021-05-18,315.59,309.96,316.5,309.81
2021-05-19,304.19,313.59,314.66,303.57
2021-05-20,313.58,318.61,319.25,313.16
2021-05-21,319.29,316.23,319.93,315.81
2021-05-24,318.21,324.63,325.95,318.03
2021-05-25,327.08,327.79,329.18,324.8
2021-05-26,328.35,327.66,329.83,325.82
2021-05-27,328.0,332.75,333.78,326.76
2021-05-28,331.0,328.73,332.87,328.33
2021-06-01,330.15,329.13,331.42,326.64
2021-06-02,330.38,329.15,331.87,327.12
2021-06-03,325.78,326.04,327.38,323.48
2021-06-04,325.9,330.35,332.46,325.18
2021-06-07,329.48,336.58,337.69,328.93
2021-06-08,336.7,333.68,338.3,332.24
2021-06-09,335.74,330.25,336.8,330.0
2021-06-10,330.79,332.46,333.94,328.55
2021-06-11,332.58,331.26,332.83,328.93
2021-06-14,331.9,336.77,336.82,329.81
2021-06-15,336.99,336.75,339.92,335.03
2021-06-16,336.7,331.08,337.55,328.72
2021-06-17,330.49,336.51,337.98,330.15
2021-06-18,334.53,329.66,336.15,329.0
2021-06-21,331.09,332.29,332.92,327.65
2021-06-22,332.69,339.03,339.92,332.6
2021-06-23,339.35,340.59,343.42,338.2
2021-06-24,341.85,343.18,344.9,341.79
2021-06-25,342.59,341.37,344.12,339.68
2021-06-28,342.46,355.64,358.14,341.77
2021-06-29,356.27,351.89,356.74,349.05
2021-06-30,352.17,347.71,352.92,347.17
2021-07-01,346.82,354.39,354.67,346.5
2021-07-02,355.1,354.7,356.44,352.62
2021-07-06,356.5,352.78,358.79,349.18
2021-07-07,355.26,350.49,356.49,350.0
2021-07-08,345.73,345.65,348.33,342.56
2021-07-09,345.32,350.42,350.71,345.27
2021-07-12,351.23,353.16,354.19,349.64
2021-07-13,351.5,352.09,358.49,348.8
2021-07-14,354.56,347.63,355.2,346.73
2021-07-15,349.23,344.46,349.23,340.22
2021-07-16,344.91,341.16,345.99,340.14
2021-07-19,337.57,336.95,339.79,334.54
2021-07-20,338.8,341.66,343.45,334.5
2021-07-21,341.5,346.23,346.52,341.25
2021-07-22,346.68,351.19,351.54,345.21
2021-07-23,360.91,369.79,375.33,357.19
2021-07-26,369.58,372.46,374.44,368.22
2021-07-27,371.91,367.81,373.15,364.55
2021-07-28,374.56,373.28,377.55,366.93
2021-07-29,361.0,358.32,365.52,356.74
2021-07-30,354.0,356.3,360.73,352.94
2021-08-02,358.1,351.95,359.4,350.74
2021-08-03,352.73,351.24,353.77,347.7
2021-08-04,352.42,358.92,360.48,351.51
2021-08-05,359.64,362.97,363.9,356.9
2021-08-06,361.4,363.51,365.15,361.4
2021-08-09,363.76,361.61,365.78,360.75
2021-08-10,361.83,361.13,364.1,359.04
2021-08-11,362.1,359.96,362.36,357.81
2021-08-12,358.45,362.65,363.0,357.11
2021-08-13,362.97,363.18,364.66,361.48
2021-08-16,362.52,366.56,366.95,357.38
2021-08-17,362.98,358.45,364.67,355.07
2021-08-18,356.25,355.45,359.86,355.15
2021-08-19,351.35,355.12,357.57,351.0
2021-08-20,354.6,359.37,359.99,353.31
2021-08-23,359.44,363.35,365.69,359.1
2021-08-24,363.66,365.51,367.96,361.84
2021-08-25,365.6,368.39,370.86,365.4
2021-08-26,368.38,364.38,369.44,364.13
2021-08-27,365.1,372.63,373.74,364.08
2021-08-30,372.56,380.66,381.49,370.52
2021-08-31,379.95,379.38,382.76,378.8
2021-09-01,379.59,382.05,384.33,378.81
2021-09-02,381.5,375.28,381.75,374.06
2021-09-03,374.75,376.26,377.16,373.11
2021-09-07,375.88,382.18,382.96,373.15
2021-09-08,380.16,377.57,380.87,374.79
2021-09-09,377.64,378.0,379.83,376.57
2021-09-10,381.36,378.69,383.79,378.26
2021-09-13,381.68,376.51,381.75,374.35
2021-09-14,377.4,376.53,378.59,375.11
2021-09-15,377.0,373.92,377.56,367.67
2021-09-16,372.79,373.06,373.56,369.71
2021-09-17,371.41,364.72,371.41,361.59
2021-09-20,359.3,355.7,361.03,349.8
2021-09-21,358.5,357.48,360.04,355.19
2021-09-22,347.23,343.21,349.84,340.69
2021-09-23,345.36,345.96,349.67,343.0
2021-09-24,343.24,352.96,354.35,342.37
2021-09-27,349.81,353.58,355.15,347.08
2021-09-28,347.97,340.65,349.6,338.92
2021-09-29,343.15,339.61,345.23,338.88
2021-09-30,340.45,339.39,342.8,338.15
2021-10-01,341.61,343.01,345.02,338.64
2021-10-04,335.53,326.23,335.94,322.7
2021-10-05,328.58,332.96,335.18,326.16
2021-10-06,329.74,333.64,334.38,325.8
2021-10-07,337.0,329.22,338.84,328.98
2021-10-08,331.51,330.05,333.4,328.71
2021-10-11,327.63,325.45,330.46,325.31
2021-10-12,323.03,323.77,324.38,317.37
2021-10-13,326.97,324.54,327.0,322.66
2021-10-14,328.36,328.53,330.52,327.1
2021-10-15,328.68,324.76,329.07,322.51
2021-10-18,328.95,335.34,335.89,327.5
2021-10-19,339.65,339.99,342.46,337.28
2021-10-20,343.45,340.78,343.98,339.45
2021-10-21,340.28,341.88,342.31,337.8
2021-10-22,326.35,324.61,329.63,321.11
2021-10-25,320.3,328.69,329.56,319.72
2021-10-26,328.26,315.81,330.21,309.6
2021-10-27,314.19,312.22,319.25,312.06
2021-10-28,312.99,316.92,325.52,308.11
2021-10-29,320.19,323.57,326.0,319.6
2021-11-01,326.04,329.98,333.45,326.0
2021-11-02,331.38,328.08,334.79,323.8
2021-11-03,327.49,331.62,332.15,323.2
2021-11-04,334.01,335.85,337.27,332.65
2021-11-05,340.31,341.13,346.79,339.64
2021-11-08,344.42,338.62,344.79,338.34
2021-11-09,340.0,335.37,341.31,334.47
2021-11-10,332.49,327.64,333.19,325.51
2021-11-11,329.82,327.74,332.46,327.0
2021-11-12,330.18,340.89,341.86,329.78
2021-11-15,344.34,347.56,353.65,343.2
2021-11-16,343.83,342.96,346.65,340.87
2021-11-17,344.24,340.77,347.3,340.1
2021-11-18,339.72,338.69,342.46,335.3
2021-11-19,342.2,345.3,352.1,339.9
2021-11-22,349.05,341.01,353.83,340.51
2021-11-23,338.93,337.25,341.4,333.5
2021-11-24,336.0,341.06,341.78,332.81
2021-11-26,335.8,333.12,337.75,331.9
2021-11-29,336.89,338.03,340.67,335.31
2021-11-30,335.0,324.46,335.81,323.43
2021-12-01,330.29,310.6,330.5,310.29
2021-12-02,311.4,310.39,314.6,307.2
2021-12-03,313.73,306.84,313.75,299.5
2021-12-06,308.13,317.87,320.1,306.34
2021-12-07,321.57,322.81,326.54,321.0
2021-12-08,325.0,330.56,332.75,323.07
2021-12-09,329.54,329.82,336.13,328.0
2021-12-10,332.56,329.75,335.03,326.37
2021-12-13,330.95,334.49,341.09,329.59
2021-12-14,328.05,333.74,335.7,327.65
2021-12-15,332.49,341.66,342.11,323.98
2021-12-16,338.98,334.9,344.46,333.74
2021-12-17,332.8,333.79,337.11,330.75
2021-12-20,329.78,325.45,329.9,322.53
2021-12-21,326.41,334.2,336.0,323.75
2021-12-22,333.8,330.45,334.51,328.26
2021-12-23,330.1,335.24,336.67,328.36
2021-12-27,338.85,346.18,347.87,338.01
2021-12-28,346.63,346.22,352.71,345.2
2021-12-29,346.91,342.94,349.69,341.64
2021-12-30,344.0,344.36,347.23,343.22
2021-12-31,343.02,336.35,343.44,336.27
2022-01-03,338.3,338.54,341.08,337.19
2022-01-04,339.95,336.53,343.09,331.87
2022-01-05,333.02,324.17,335.76,323.84
2022-01-06,322.82,332.46,339.17,322.72
2022-01-07,332.74,331.79,337.0,328.88
2022-01-10,325.31,328.07,328.34,315.43
2022-01-11,326.78,334.37,334.63,325.28
2022-01-12,335.18,333.26,336.37,330.03
2022-01-13,334.98,326.48,335.63,325.76
2022-01-14,321.79,331.9,332.73,321.21
2022-01-18,323.29,318.15,324.21,317.64
2022-01-19,319.58,319.59,327.1,319.33
2022-01-20,323.9,316.56,327.82,315.98
2022-01-21,314.81,303.17,318.31,303.04
2022-01-24,297.84,308.71,309.53,289.01
2022-01-25,299.95,300.15,306.23,297.58
2022-01-26,307.01,294.63,307.51,290.85
2022-01-27,297.75,294.64,301.71,294.26
2022-01-28,295.62,301.71,301.9,293.03
2022-01-31,300.68,313.26,313.79,299.32
2022-02-01,314.56,319.0,319.66,312.12
2022-02-02,327.82,323.0,328.0,316.87
2022-02-03,244.65,237.76,248.0,235.75
2022-02-04,234.97,237.09,242.61,230.11
2022-02-07,237.7,224.91,238.3,224.01
2022-02-08,220.85,220.18,225.77,216.15
2022-02-09,224.2,232.0,233.37,222.21
2022-02-10,228.27,228.07,235.0,226.7
2022-02-11,228.46,219.55,230.42,218.77
2022-02-14,219.31,217.7,221.0,214.78
2022-02-15,220.47,221.0,221.15,215.06
2022-02-16,212.41,216.54,217.46,212.36
2022-02-17,214.02,207.71,217.5,207.16
2022-02-18,209.39,206.16,210.75,205.18
2022-02-22,202.34,202.08,207.48,200.06
2022-02-23,204.16,198.45,206.94,198.05
2022-02-24,191.06,207.6,208.35,190.22
2022-02-25,204.94,210.48,211.32,203.18
2022-02-28,207.68,211.03,213.15,206.83
2022-03-01,209.87,203.49,211.75,202.22
2022-03-02,204.78,208.11,209.15,202.02
2022-03-03,209.02,202.97,209.08,201.42
2022-03-04,202.37,200.06,205.89,198.79
2022-03-07,200.79,187.47,200.89,187.28
2022-03-08,187.85,190.29,196.7,186.11
2022-03-09,195.74,198.5,199.1,193.92
2022-03-10,194.84,195.21,196.28,191.07
2022-03-11,192.64,187.61,193.56,186.67
2022-03-14,187.03,186.63,192.29,185.82
2022-03-15,190.8,192.03,192.28,185.91
2022-03-16,194.7,203.63,203.73,194.52
2022-03-17,201.7,207.84,208.04,201.11
2022-03-18,206.7,216.49,216.8,206.0
2022-03-21,214.5,211.49,214.71,207.63
2022-03-22,211.37,216.65,219.46,210.18
2022-03-23,213.33,213.46,216.8,212.16
2022-03-24,215.0,219.57,220.67,214.79
2022-03-25,220.51,221.82,225.5,218.89
2022-03-28,222.13,223.59,224.04,219.54
2022-03-29,226.07,229.86,230.89,225.29
2022-03-30,228.91,227.85,231.15,226.71
2022-03-31,228.45,222.36,228.49,222.26
2022-04-01,224.55,224.85,227.28,222.7
2022-04-04,225.98,233.89,234.35,225.86
2022-04-05,234.08,231.84,236.86,231.02
2022-04-06,226.91,223.3,228.99,221.41
2022-04-07,223.93,222.95,225.52,218.56
2022-04-08,222.38,222.33,225.13,220.03
2022-04-11,218.42,216.46,220.61,215.22
2022-04-12,220.24,214.14,222.03,213.13
2022-04-13,211.82,214.99,216.61,211.33
2022-04-14,214.89,210.18,214.99,210.0
2022-04-18,210.0,210.77,213.38,208.3
2022-04-19,210.52,217.31,218.43,209.0
2022-04-20,213.61,200.42,214.16,198.92
2022-04-21,201.6,188.07,202.97,185.58
2022-04-22,190.37,184.11,192.72,183.27
2022-04-25,182.73,186.99,187.18,181.66
2022-04-26,186.63,180.95,187.19,179.5
2022-04-27,174.43,174.95,181.21,169.0
2022-04-28,202.92,205.73,208.53,192.9
2022-04-29,204.46,200.47,212.48,199.9
2022-05-02,201.17,211.13,211.88,200.99
2022-05-03,210.45,212.03,214.9,208.09
2022-05-04,210.65,223.41,224.3,206.96
2022-05-05,218.74,208.28,220.17,206.16
2022-05-06,207.34,203.77,209.38,201.02
2022-05-09,199.84,196.21,202.57,195.58
2022-05-10,199.51,197.65,202.96,194.19
2022-05-11,196.33,188.74,200.67,188.27
2022-05-12,187.06,191.24,198.05,184.78
2022-05-13,192.58,198.62,199.89,191.28
2022-05-16,197.05,200.04,205.37,195.93
2022-05-17,202.12,202.62,205.46,198.36
2022-05-18,200.0,192.24,201.0,191.63
2022-05-19,191.2,191.29,195.29,189.6
2022-05-20,194.97,193.54,197.91,187.87
2022-05-23,195.19,196.23,196.99,191.24
2022-05-24,180.55,181.28,183.68,176.11
2022-05-25,180.4,183.83,185.45,179.32
2022-05-26,182.88,191.63,192.83,182.26
2022-05-27,191.36,195.13,195.33,189.8
2022-05-31,194.89,193.64,197.6,192.01
2022-06-01,196.51,188.64,199.53,185.0
2022-06-02,188.45,198.86,200.94,187.73
2022-06-03,195.98,190.78,196.61,189.78
2022-06-06,193.99,194.25,196.92,188.4
2022-06-07,191.93,195.65,196.53,191.49
2022-06-08,194.67,196.64,202.03,194.41
2022-06-09,194.28,184.0,199.45,183.68
2022-06-10,183.04,175.57,183.1,175.02
2022-06-13,170.59,164.26,172.58,164.03
2022-06-14,166.03,163.73,166.75,161.36
2022-06-15,167.2,169.35,172.16,163.98
2022-06-16,163.72,160.87,165.08,159.61
2022-06-17,161.68,163.74,165.9,159.9
2022-06-21,165.93,157.05,167.76,155.97
2022-06-22,158.38,155.85,160.79,155.44
2022-06-23,156.27,158.75,159.75,154.25
2022-06-24,161.73,170.16,170.25,161.3
2022-06-27,171.32,169.49,171.75,168.01
2022-06-28,169.9,160.68,171.3,160.61
2022-06-29,163.57,163.94,166.33,160.32
2022-06-30,162.15,161.25,165.23,158.49
2022-07-01,160.31,160.03,160.62,155.0
2022-07-05,158.14,168.19,168.25,157.02
2022-07-06,168.2,169.77,171.59,165.46
2022-07-07,169.45,172.19,172.72,167.78
2022-07-08,169.98,170.88,172.4,168.15
2022-07-11,167.07,162.88,167.49,161.91
2022-07-12,164.8,163.27,165.91,162.1
